Unnamed: 0,Bug ID,Product,Component,Status,Resolution,Summary,Average_Cos_Similarity_Score,Changed,Description,Duplicate_Bug_Ids
14142,521936.0,Community,License,CLOSED,DUPLICATE,Add epl-2.0 as an option for projects on GitHub,0.03491469778753317,19-10-2017 16:14,we need to make sure that epl     appears as an option for new github projects   i believe that the correct approach is to just issue a pull request against    i ll take ownership of this ,522547.0
14198,522042.0,Papyrus,Core,CLOSED,DUPLICATE,[General] Removal of outdated and/or useless documentation,0.03567141668395175,08-09-2017 07:50,the papyrus main git contains much of outdated documentation items that should be removed   the selection of what to keep will be discussed  the rest will be discarded ,514491.0
14290,522236.0,OCL,Core,RESOLVED,DUPLICATE,[pivot] Some Boolean types are more equal than others,0.030311258228309896,13-09-2017 10:30,the pivot unifies all primitive types in order to accomodate diverse ecore ocl uml sysml sources of the same types   but in the   transformation the atl  boolean is an input and the pivot  boolean is an output  oops the getprimaryclass  normalization uses atl  boolean as the transformation output ,510503.0
14316,522288.0,Babel,translations,RESOLVED,DUPLICATE,RAP translations are missing in R0.15.0 language packs,0.01607064945933286,15-05-2018 08:54,rap translations are missing in       language packs  please add updated rap language packs for at least german and french ,476469.0
14452,522537.0,CDT,cdt-indexer,CLOSED,DUPLICATE,Indexer does not know about -> operator of std::unique_ptr,0.02936562874332223,20-09-2017 11:05,created attachment   screenshot of example code  the indexer does not seem to understand the    operator of std  unique ptr  when i try to use a member function of the wrapped class with     it always says the function could not be resolved  the    operator works fine for std  shared ptr   a minimal example is below and also attached as a screenshot     include  memory   class foo   public    void bar         int main      foo foo    foo bar      std  unique ptr foo  unique foo    unique foo  bar             error here    std  shared ptr foo  shared foo    shared foo  bar      return     ,516338.0
14454,522539.0,Platform,SWT,CLOSED,DUPLICATE,Argument specification modifies dashes,0.033402749498973934,10-04-2018 00:40,since oxygen  the dialog box that s used to specify program arguments is converting a dash dash   to a unicode character with the value    this character looks like a long dash   this is what i type     it changes to the unicode character   this problem does not occur on linux,530315.0
14523,522668.0,JDT,Core,CLOSED,DUPLICATE,[1.8][inference] Type inference failed due to recursive bounded type variable,0.02381572112136515,22-09-2017 17:32,code to reproduce bug   import java util function function   public class inferencebug    interface noop t       interface bar v       public static void main      bar string      foo      bar string        foo      bar string      identity          public static  n extends noop n   a  bar string  bar      throw new abstractmethoderror        public static  n extends noop n   r  bar r  foo      throw new abstractmethoderror         public static  t  t identity      return t        jdt inference the type of foo   to bar object  then reject code  javac accept the code above ,511252.0
14601,525211.0,JSDT,General,CLOSED,DUPLICATE,Mark Occurrences for JS works only partially,0.02340900550807347,01-11-2017 10:23,created attachment   mark occurence bug javascript  the mark occurrences feature for javascript files works only partially depending on the surrounding function styles   example see attachment,525306.0
14677,525376.0,JDT,Core,CLOSED,DUPLICATE,"[1.9][content assist] Types are proposed for ""provides"" but not for ""with""",0.035435925321156234,29-09-2017 13:02,while testing the oxygen     java epp package  i discovered the following   consider this module info java     import javax xml crypto algorithmmethod     module test    requires java xml crypto     provides  ctrl space       if i trigger content assist in the indicated position  this   shows me lots of types i could provide   but if i trigger content assist just a little bit latter  i don t get  any  proposals    although there now is even an expected type   which may make content assist rank better     import javax xml crypto algorithmmethod     module test    requires java xml crypto     provides algorithmmethod with  ctrl space       this is even true if i have an import of an algorithmmethod in my module info java implementation ,522613.0
14697,525420.0,Platform,IDE,CLOSED,DUPLICATE,Tool Bar is grey and can't click for setting,0.02903275421877604,29-10-2017 13:10,created attachment   tool bar is grey  i wan t set my eclipse  but the all tool bar can t click ,520176.0
14740,525496.0,Papyrus,Core,CLOSED,DUPLICATE,[Hyperlink] Hyperlinks should be in the right-click > navigation menu,0.0017409066887178277,20-12-2017 04:51,title ,510181.0
14773,525554.0,Viatra,CEP,RESOLVED,DUPLICATE,Remove CEP from update site and build,0.03029504438955818,16-11-2017 15:22,in the last few versions no real change affected the cep component  given we have no effert to maintain it anymore  we are retiring it ,527340.0
14790,525598.0,CDT,cdt-parser,CLOSED,DUPLICATE,Support for C++17 structured bindings,0.027139194295750093,05-10-2017 11:58,currently eclipse cdt can t parse c    structured bindings and reports them as errors  e g  std  tuple int  int  foo   void bar    auto  x  y    foo      it would be nice to support c    syntax ,522200.0
14796,525610.0,JDT,Core,CLOSED,DUPLICATE,No warning if unused private method is annotated with @Nullable,0.033753733459343745,24-10-2017 06:15,consider the following code                                import javax annotation nullable   public class unusedmethodholder         nullable     private static object unusedmethod            return null            actual behaviour                    there is no warning  the method unusedmethod  from the type unusedmethodholder is never used locally    expected behaviour                      there should be a warning that this method is not used if  unused private member warning  is enabled in compiler settings ,438244.0
14860,525738.0,z_Archived,m2e,CLOSED,DUPLICATE,"Having ""parameters=true"" is ignored by M2E",0.021832932841447508,19-04-2021 13:24,setting the configuration parameter   parameters true  parameters   does not enable the option  store information about method parameters    on java projects ,518218.0
